Filename,Volume,EVSD (mu),COG X,COG Y,COG Z,Eigenvalue 1,Eigenvalue 2,Eigenvalue 3,Major Eigenvector X,Major Eigenvector Y,Major Eigenvector Z,Bearing,Plunge,Ob_Sph_Pro,Dip,Strike
PLAG035,0.0152825444984464,0.307892433059827,12.8432873307332,8.6900072452846,12.5979724808728,3.02088342137365e-05,0.00294922552147943,0.00295590477660954,-0.586217128995591,-0.111375477591953,0.80246182505047,216.14900203616,6.39461189414186,0.0102313992536021,83.6053881058581,306.14900203616
PLAG036,0.0194983542245003,0.333938463461536,10.2576245889627,-0.214058624272366,15.0345438641477,7.31448994572099e-05,0.00245979570537729,0.0024736478129283,-0.456469907470243,-0.03044726787494,0.889217739056672,207.173185999279,1.74476959518562,0.0296529091068006,88.2552304048144,297.173185999279
PLAG037,0.0276571245448376,0.375205734802633,6.56029700080374,1.80094056651741,6.68095268546797,0.000165876360259548,0.00126727560101412,0.00127919905386112,0.666184212730773,0.0414634260436551,-0.744633721375148,221.817306074366,2.37636056115848,0.130282071915893,87.6236394388415,311.817306074366
PLAG038,0.0117713837823286,0.282234195873225,-0.375589831426003,4.40285430483817,11.8118730245659,2.25121869468715e-05,0.00155581518172825,0.00157211293955263,-0.0132458029707178,0.973354604238455,0.228922176976067,3.31153302155565,76.7438383160452,0.0143947029839157,13.2561616839548,93.3115330215557
PLAG039,0.0132372973951457,0.293494680749829,14.1206921796213,8.94662223181059,10.8410711637361,3.09488402619905e-05,0.00154430219900643,0.00154831238624625,-0.607672644712093,-0.0947812879529794,0.788511549898025,217.619927464392,5.43873173401333,0.0200147101729634,84.5612682659867,307.619927464392
PLAG040,0.0170316875782059,0.31921725097203,18.5084179301125,3.18656518717964,5.2330888328276,4.58410210135692e-05,0.0016721871450982,0.0016593258554094,-0.498993081456383,-0.14346215884413,0.854648766241691,210.278839219204,8.24823634273126,0.0275200512228977,81.7517636572687,300.278839219204
PLAG041,0.00784904286153202,0.246569502812689,-0.138570773135658,14.5172918049003,7.75678291786125,1.2184219707189e-05,0.0012968034500872,0.00128868926934892,0.00809407633282684,0.965773489986684,0.259260586991658,358.211815242906,74.9663136752691,0.00942515878855867,15.033686324731,88.2118152429056
PLAG042,0.0182112028166254,0.326422437089803,22.9470969067636,3.74715710581202,9.34441455075935,6.75658014987167e-05,0.00122576877339987,0.00120823102117991,-0.511489010693305,-0.112142042205703,0.851940816201406,210.979801693009,6.43880969536905,0.0555212121400985,83.561190304631,300.979801693009
PLAG043,0.0159175068743783,0.312098830490374,10.9393767049011,6.1539010651065,4.8832815970251,5.16579298261044e-05,0.00100641768361979,0.00098728925942154,-0.5179878977729,-0.123931977160392,0.846362453561078,211.467325512652,7.11908300197571,0.0518257567266982,82.8809169980243,301.467325512652
PLAG044,0.00667627194007169,0.233620956996187,4.83938311855791,9.21966965235738,10.8992064108039,6.27858160089307e-06,0.00197530673193553,0.00197841312289904,0.0127738480661376,-0.972598509084237,-0.232139977023998,3.14960927085576,76.5562186702427,0.00317603963215737,13.4437813297573,93.1496092708558
PLAG045,0.0186772988546219,0.329183820914268,26.714782242639,5.69707031023792,8.42530433541722,0.000110713141006705,0.000708687660184033,0.000652809265199241,0.50051779367448,0.0878611089948875,-0.861256270654339,210.162948700095,5.04057014587013,0.1629088436404,84.9594298541299,300.162948700095
PLAG046,0.0100931581080204,0.268128400878542,27.0348935886443,15.0064908381594,14.0366911988543,4.04029941588585e-05,0.000576971580798186,0.00053771555579006,0.49879430225011,0.172604852281435,-0.849359646446504,210.423979798754,9.93930534170198,0.0725820987306543,80.060694658298,300.423979798754
PLAG047,0.00757885908181303,0.243707224257572,25.1213169520122,14.812549673112,5.85249354353768,1.14319789470363e-05,0.000743834927046427,0.000735513381526457,0.0357638763021385,-0.980176726567502,-0.194870546382109,10.3995557897402,78.5726543008523,0.0154559147775535,11.4273456991477,100.39955578974
PLAG048,0.00412896359937287,0.19904326054804,25.0749997122923,11.8778599736132,13.0548778357335,4.15037243681649e-06,0.00141141880604357,0.0014156066586847,-0.0158263754112281,0.973479926148431,0.228224361599258,3.96686474080022,76.7751885398434,0.00293621801172631,13.2248114601566,93.9668647408002
PLAG049,0.00577989232235747,0.222659061980083,26.8950820298239,4.87607445517023,12.3684627883974,1.38643451447933e-06,0.000861816204800887,0.000865736878249665,0.00545828138548938,0.972183471468349,0.234157009222587,358.664657264952,76.4543146750108,0.0016050929712091,13.5456853249892,88.6646572649518
PLAG050,0.0126063330036061,0.288755357599534,2.0338762126682,13.1078039634289,14.2566493651509,4.44861472420838e-05,0.000408419028865137,0.000393640375252102,-0.142439146900136,-0.31742342065737,-0.937525179101093,351.361061059,18.5071756440628,0.110967481405177,71.4928243559372,81.3610610589998
PLAG051,0.0139593128433878,0.298736626703346,11.3578872551621,9.93316321086847,4.45138701001451,6.45073182200507e-05,0.000313763364721484,0.000329731350829769,-0.992472192496082,-0.122341090779433,0.0056217994376868,269.675454951244,7.02723291329981,0.20061412177821,82.9727670867002,359.675454951244
PLAG052,0.00633697230458126,0.229594279044495,7.31403679239814,7.96286021733075,13.4587847363887,7.82506595368418e-06,0.000593573331221861,0.000598162936829018,-0.0147978794972498,0.972380676474821,0.232930982869937,3.63506027960452,76.5026401765414,0.0131324055902036,13.4973598234586,93.6350602796045
PLAG053,0.0126814082983747,0.289327437816714,18.2747480293988,2.05226739833968,10.8478031369646,6.21151005519662e-05,0.000246251240687575,0.000277970009431083,-0.662736200356592,-0.120909742328196,0.739027443974198,221.884740162603,6.94460928873812,0.237851256273874,83.0553907112619,311.884740162602
PLAG054,0.00352395846799218,0.188803795090576,18.7400183574354,2.95690123758144,5.86566039670392,2.61048524622407e-06,0.000594441057728495,0.000596141703780685,-0.0187427249609391,0.971624356152658,0.235785539827981,4.54491703296856,76.3182129723267,0.00438523159747204,13.6817870276733,94.5449170329686
PLAG055,0.0057740484470011,0.222583995380739,11.0725539132383,4.98583970893235,7.82701211827907,8.15035316109939e-06,0.000394413954883473,0.00039979343165193,-0.00760109191792044,0.971329079960082,0.237617427444949,1.83219737868205,76.2468690583072,0.0205254376753869,13.7531309416928,91.832197378682
PLAG056,0.00282940979099985,0.175481933094614,11.6132839177347,14.4708959215729,14.8980689371162,8.40005499482704e-07,0.000681204935653908,0.000680240759407127,-0.969521088206741,-0.0764149634956156,0.232786625209397,256.498591618509,4.38252708705917,0.00123399107850284,85.6174729129408,346.498591618509
PLAG057,0.00550875296382181,0.219121449240598,26.8953418642909,6.22265675569222,12.6903432204213,5.31745790234312e-06,0.00044138626603845,0.000443923812643516,0.0148174765505113,0.973003741544858,0.230313180969704,356.318880158479,76.6564521304471,0.0120127438208311,13.3435478695529,86.3188801584793
PLAG058,0.0107948608770924,0.274203383294677,10.1400161965163,10.9443122475568,11.3511440359029,5.29004299906671e-05,0.000171269208100086,0.000149075624559171,0.176595762309572,-0.048091268383603,-0.983107912001301,10.1834432380288,2.75648992813974,0.331864656207684,87.2435100718603,100.183443238029
PLAG059,0.00726178102334233,0.240260019960282,12.2723529248906,2.91306058188977,15.0169267838712,1.2744424922414e-05,0.000301288770586905,0.00030620401378251,-0.00779459986578761,0.970793440286661,0.23979020102857,1.86179617097912,76.1183669937845,0.0419601997457663,13.8816330062155,91.8617961709791
PLAG060,0.00573372406714897,0.222064629151024,13.1771178728422,8.01547551786655,13.2999158783438,6.17527311643027e-06,0.000361248610411806,0.000362164241454235,0.0388094368414491,-0.977435799821582,-0.207636906255112,10.587001407835,77.8053980968626,0.017072638379157,12.1946019031374,100.587001407835
PLAG061,0.0052000305637853,0.2149491628242,-0.568282745999239,14.3025735418392,13.6457317301806,9.4567642946523e-06,0.000191839622626131,0.000185918795442171,0.449959358051723,0.0935069293371253,-0.888140208676323,206.868186749076,5.3653906199513,0.050080091257255,84.6346093800487,296.868186749076
PLAG062,0.00495230742549602,0.211480173538732,0.963849154514372,14.5939184914004,13.0121541215175,8.1796519898774e-06,0.000204377789551175,0.000199262470036963,-0.498092880155326,-0.127321874835394,0.857725260749019,210.144325811591,7.31486097092757,0.0405359261969434,82.6851390290724,300.144325811591
PLAG063,0.00835320410047539,0.251739572430042,24.6352001328033,5.70487442143228,9.8092169360201,3.17785733759118e-05,0.000153207038848885,0.000135573435354864,-0.320066220020221,0.439023790244079,-0.839533040684934,159.130994930598,26.0416116939547,0.220911796046854,63.9583883060453,249.130994930598
PLAG064,0.0104921206653528,0.271615709520243,11.0948192416506,12.142621604832,15.5730236770524,6.63308194180905e-05,0.000102043477032165,0.000104475080387325,-0.779531693511567,-0.617511469257858,-0.104928185660434,277.666170914196,38.1346356384572,0.642460582496186,51.8653643615428,7.66617091419585
PLAG065,0.0049232509046359,0.211065758280221,20.6587096155687,5.16882912182808,13.6638126308612,7.10235323967085e-06,0.000271363136625468,0.000274815240139907,-0.0108373160265536,0.973513120091106,0.228374161392705,2.71688794147235,76.7835044901388,0.0260084883631301,13.2164955098612,92.7168879414724
PLAG066,0.0118322310143337,0.282719657474059,18.1161094310948,2.42057538292767,9.91790257455924,0.000136988603370072,0.000112012337445579,7.33714015960749e-05,0.0683360039123023,0.286431834564001,0.955660501808879,355.909936980114,16.6444552417588,0.595315937871608,73.3555447582412,85.9099369801136
PLAG067,0.00732417019934702,0.240946118905391,8.80257573490555,6.03465687888986,12.6624353484477,3.58390230488012e-05,9.86430058990139e-05,0.000127280423705931,-0.0585086813258973,-0.71751915514618,-0.694077082324303,355.181524082026,45.8500353073995,0.322447882172155,44.1499646926006,85.1815240820259
PLAG068,0.00406871478625208,0.198070383126387,-0.111436358529999,12.6532071747112,3.41920612429908,3.75812326417613e-06,0.000294294662696838,0.000292377238656686,0.500108015356161,0.132234939975671,-0.855807159134669,210.300733111045,7.59876009932009,0.0128118063932405,82.4012399006799,300.300733111045
PLAG069,0.0118319404082632,0.282717342871928,1.96605316548895,10.5415148861602,8.12015349247374,7.05028028237707e-05,0.000137328762689773,0.000125192711878025,-0.968974377785518,-0.0242408562447175,0.245969583655563,255.756585829167,1.38903481449555,0.538270610125384,88.6109651855045,345.756585829167
PLAG070,0.00367397529879609,0.19144581182804,19.9331489550117,0.14164961806991,2.94376281354141,5.54024839506735e-06,0.000129020070016119,0.000133494297125876,-0.0122265962197202,-0.975301859541303,-0.22053750955372,356.826771253439,77.2395000850607,0.0422213710054774,12.7604999149393,86.8267712534388
PLAG071,0.00889978496952611,0.257114733473045,7.22061752057254,9.30533597611122,2.99125274960996,3.52227329488006e-05,0.000147040847383813,0.000130193468922586,0.538510777984416,0.0856430139510499,-0.838254982780299,212.717452551368,4.91300169286426,0.255042669533703,85.0869983071357,302.717452551368
PLAG072,0.00598658887010354,0.225282230401977,4.78467372510408,9.48310817792152,3.06317556208844,2.80180452605492e-05,8.53576442273237e-05,0.000109826493640701,-0.578080590096466,0.543408303906039,0.608711957004036,43.5215120484846,32.9159596655074,0.291677425919443,57.0840403344926,133.521512048485
PLAG073,0.00710842811885233,0.238556718020394,-0.309675553391667,8.37380386011869,14.0766277879038,2.93669409420168e-05,8.83311834477172e-05,7.22407722127811e-05,-0.0952874015762238,0.852108868782623,0.514617126456991,10.4901781293576,58.4417878110097,0.369489398691501,31.5582121889903,100.490178129358
